,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags,Seperated_Hashtags,format_date,result,max_similarity,NYT_headline
29,7.34e+18,2024-03-03T09:08:13,61.0,US,"clean x evermore, singapore night 2, taylor swift singapore, singapore n2 surprise song, Clean X Evermore Surprise Song In Singapore, surprise songs, singapore n2 eras tour surprise song, Surprise Songs Eras Tour, clean x evermore eras tour, singapore n2 eras tour",25700.0,1362.0,391.0,240100.0,Looking for a better version 🫶👑 #singaporen2 #singaporeerastour #erastoursingapore #tstheerastoursingapore #singaporetstheerastour #singaporesurprisesongsn2 #cleanevermoresingapore #swifties ,False,,jessicagolich,JessicaGolich,,,,,,True,"singaporen2, singaporeerastour, erastoursingapore, tstheerastoursingapore, singaporetstheerastour, singaporesurprisesongsn2, cleanevermoresingapore, swifties","['singapore era tour', 'era tour singapore', 'ts the era tour singapore', 'singapore ts the era tour', 'singapore surprise songs n2', 'clean evermore singapore']",2024-03-03,"(array([0.1942099], dtype=float32), 'The Abandoned Luxury Towers That Graffiti Exposed')",0.19420990347862244,The Abandoned Luxury Towers That Graffiti Exposed
30,7.34e+18,2024-03-03T09:06:23,89.0,US,"clean x evermore, taylor swift clean evermore, clean taylor swift, Evermore Taylor Swift, clean taylor's version, Surprise Songs Eras Tour, Taylor Swift's Eras Tour Surprise Songs, Clean Song by Taylor Swift, Surprise Songs Taylor Swift, clean taylor swift eras tour",26300.0,1461.0,324.0,148400.0,clean yeah don’t talk to me. #swiftie #swifties #swifttok #ts #theerastour #taylorswift #erastour #surprisesong #surprisesongs #fypシ #fyp #clean #evermore #cleantaylorsversion #viral ,False,,iconictaylors,iconictaylors13 (eugean),,,,,,False,"swiftie, swifties, swifttok, ts, theerastour, taylorswift, erastour, surprisesong, surprisesongs, fypシ, fyp, clean, evermore, cleantaylorsversion, viral","['swiftie', 'swifties', 'swift tok', 'ts', 'the era stour', 'taylor swift', 'era stour', 'surprise song', 'surprise songs', 'fyp シ', 'fyp', 'clean', 'evermore', ""clean taylor's version"", 'viral']",2024-03-03,"(array([0.2633089], dtype=float32), 'Tiny Drink')",0.26330891251564026,Tiny Drink
36,7.34e+18,2024-02-29T14:21:20,0.0,CA,"Cake Boss, cousin anthony, cake boss dropping cake, cousin anthony cake boss, cousin anthony from cake boss dropped cake, cousin anthony cake boss now, cake boss anthony, cake boss funny moments, cake boss cakes, cake from cake boss",710600.0,7097.0,2445.0,4400000.0,Had 7 year old me GAGGED #cakeboss #tlc #childhood #tv #tvshow #iconic #memories #nostalgia #trend ,False,,frangrupp,Francesca Gruppuso,,,,,,False,"cakeboss, tlc, childhood, tv, tvshow, iconic, memories, nostalgia, trend","['cake boss', 'TLC', 'childhood', 'TV', 'TV show', 'iconic', 'memories', 'nostalgia', 'trend']",2024-02-29,"(array([0.26884994], dtype=float32), 'Pause to Play')",0.2688499391078949,Pause to Play
44,7.34e+18,2024-02-29T20:04:35,14.0,US,"isabelle mccalla, grant gustin broadway, Grant Gustin, broadway, Performing On Broadway, Broadway Musical Theatre, Broadway Theatre, broadway tiktok, Broadway Musicals, Broadway Shows",43700.0,322.0,109.0,454700.0,Rehearsing Grant's entrance during warm-ups. (Special guests star Isabelle McCalla shares her thoughts at the end.) #TechTok #Broadway #WaterForElephants ,False,,w4emusical,Water For Elephants Musical,,,,,,False,"TechTok, Broadway, WaterForElephants","['Tech Tok', 'Broadway', 'Water For Elephants']",2024-02-29,"(array([0.27501822], dtype=float32), '6 Young Adult Novels That Reimagine and Retell Greek Mythology')",0.27501821517944336,6 Young Adult Novels That Reimagine and Retell Greek Mythology
54,7.34e+18,2024-02-29T20:38:31,15.0,US,"tolerate it, tolerate it eras tour, tolerate it piano, tolerate it intro piano, La La Land, eras tour singapore, Taylor Swift, la la land tolerate it, Swiftie, tolerate it taylor swift",217800.0,1544.0,1142.0,982200.0,Sigh #lalaland #taylorswift ,False,,katherinezaino,katherine,,,,,,False,"lalaland, taylorswift","['la la land', 'taylor swift']",2024-02-29,"(array([0.26764488], dtype=float32), 'Wildfire Scorches Texas Panhandle')",0.26764488220214844,Wildfire Scorches Texas Panhandle
82,7.34e+18,2024-02-29T12:40:23,61.0,US,"miss peaches', miss peach dave portnoy, Dogs Hugging Dogs, dave portnoy",34000.0,1761.0,478.0,534000.0,@Miss Peaches projectile vomitted all over me today. #misspeaches ,False,,stoolpresidente,Dave Portnoy,,,,,,True,misspeaches,['miss peaches'],2024-02-29,"(array([0.27170932], dtype=float32), 'Dressing the Forgotten Woman')",0.2717093229293823,Dressing the Forgotten Woman
85,7.34e+18,2024-02-29T17:16:14,5.0,US,"babybel cheese wax, all that work and what did it get me, all that work and what did, babybel, all that work and what did it get me slime, babybel cheese, babybel wax, Wax Food, Wax Melts Food, Making Cheese",145400.0,294.0,2899.0,10000000.0,It’s hard work being a yummy cheese 🤤  #allthatwork #babybel #cheese #candy ,True,,babybelusa,Babybel,,,,,,True,"allthatwork, babybel, cheese, candy","['all that work', 'baby bel', 'cheese', 'candy']",2024-02-29,"(array([0.29309553], dtype=float32), 'How Poisoned Applesauce Found Its Way to Kids')",0.29309552907943726,How Poisoned Applesauce Found Its Way to Kids
87,7.34e+18,2024-02-29T17:58:47,0.0,US,"Kitchen Cabinets, America's Test Kitchen, Kitchen Finds, Kitchen Faucet, Kitchen Tool, Kitchen Pan, Kitchen Goodies, America's Test Kitchen Gear",39700.0,1076.0,745.0,427600.0,#testkitchengate #batestkitchen #bonappetit #fyp ,False,,definitelynotab,Definitely Not Ab,,,,,,False,"testkitchengate, batestkitchen, bonappetit, fyp","['test kitchen gate', 'bates kitchen', 'bon appetit', 'fyp']",2024-02-29,"(array([0.30440256], dtype=float32), 'Review: In ‘Brooklyn Laundry,’ There’s No Ordering Off the Menu')",0.30440255999565125,"Review: In ‘Brooklyn Laundry,’ There’s No Ordering Off the Menu"
91,7.34e+18,2024-02-29T12:54:18,426.0,US,"book repair, the son of neptune, fixing books, librarian fixing books, repairing books, book repair asmr, library book repair, Booktok, librarian, fixing library book",133800.0,573.0,582.0,1700000.0,It’s a Son of Netune Spa Day 🛁#books #asmr #bookrepair #schoollibrarian #mediaspecialistsoftiktok #teacherlibrarian #bookishtiktok #library #Inverted ,False,,meetmeinthemediacenter,Meet Me In The Media Center,,,,,,False,"books, asmr, bookrepair, schoollibrarian, mediaspecialistsoftiktok, teacherlibrarian, bookishtiktok, library, Inverted",[],2024-02-29,"(array([1.], dtype=float32), 'This Spring, Men’s Wear Comes in Crisp White Hues')",1.0,"This Spring, Men’s Wear Comes in Crisp White Hues"
101,7.34e+18,2024-02-29T15:56:33,0.0,GB,"willy wonka, Wonka, Wonka Scene, Wonka Movie, Wonka Red Suit, Will Wonka Costume, wonka chocolate scene, jared goff willy wonka, willywonka timothee, wonka movie 2023",959100.0,14800.0,9897.0,6800000.0,The group all gonna be fighting to be The Unknown 🤩 #wonka #wonkaexperience #willywonka #theunknown ,False,,ramonochrome,Ramon Daniel,,,,,,False,"wonka, wonkaexperience, willywonka, theunknown","['wonka', 'wonka experience', 'willy wonka', 'the unknown']",2024-02-29,"(array([0.25686172], dtype=float32), 'Children’s Film Festival Has Robots, Chickens, Authors and More')",0.25686171650886536,"Children’s Film Festival Has Robots, Chickens, Authors and More"
103,7.34e+18,2024-02-29T20:03:02,0.0,US,"end game taylor swift, Taylor Swift, Taylor Swift Singing, Taylor, taylor swift song, Ironman, Swiftie, Lover - Taylor Swift, the endgame, Taylor Swift Talking Voice",186000.0,438.0,493.0,818000.0,never forget. #taylorswift #taylorswifttok #swifttok #lovertaylorswift #metaylorswift #endgame #swiftie ,False,,godforsakenxmess,delanaisdelicate,,,,,,False,"taylorswift, taylorswifttok, swifttok, lovertaylorswift, metaylorswift, endgame, swiftie","['taylor swift', 'taylor swift tok', 'swift tok', 'lover taylor swift', 'me taylor swift', 'endgame', 'swiftie']",2024-02-29,"(array([0.22188562], dtype=float32), 'A Complexly Flavored (but Weeknight-Friendly) Vegan Curry')",0.22188562154769897,A Complexly Flavored (but Weeknight-Friendly) Vegan Curry
107,7.34e+18,2024-02-29T18:06:57,18.0,US,"Amy And Laurie, little women edit, little women, im amy, amy little women, amy and laurie edit, Laurie You're Being Mean, Amy And Laurie - Little Women, little women scene, Little Women Movie Scenes",1200000.0,7264.0,4233.0,5300000.0,“im amy” #littlewomen #amylaurie,False,,yelenaaeps,phoebe,,,,,,False,"littlewomen, amylaurie","['little women', 'amy laurie']",2024-02-29,"(array([0.30343196], dtype=float32), 'Kate DiCamillo Says ‘Paying Attention Is a Way to Love the World’')",0.3034319579601288,Kate DiCamillo Says ‘Paying Attention Is a Way to Love the World’
109,7.34e+18,2024-02-29T16:59:36,10.0,US,"nerd gummy cluster infused, nerd clusters infused, nerds gummy clusters, Infused Snacks, Nerds Candy, Gummy Clusters, Trying Nerds Gummy Clusters, Nerds Candy Corn, candy infused drink, Gummy Food",602600.0,16000.0,3453.0,6100000.0,Vodka infused nerd clusters 😭💗🥸 #nerdclusters im excited !! ,False,,coffeebae97,coffeebae97,,,,,,True,nerdclusters,[],2024-02-29,"(array([1.], dtype=float32), 'This Spring, Men’s Wear Comes in Crisp White Hues')",1.0,"This Spring, Men’s Wear Comes in Crisp White Hues"
37,7.34e+18,2024-03-01T14:46:40,73.0,US,"you have been promoted, polar vortex 2024, mikey angelo, mikey angelo 2020 recap, 2024 recap, new year 2024, 2024 calendar, 2024 predictions filter, new year 2024 countdown, january dump 2024",2100000.0,13300.0,8993.0,12600000.0,2 months deep into 2024… 😶 why does it feel like the majority of this stuff happened in the last week 😭 #2024 #Recap #Rap ,False,,mrgrandeofficial,Mikey Angelo,,,,,,True,"2024, Recap, Rap","['20 24', 'Recap', 'Rap']",2024-03-01,"(array([0.28718796], dtype=float32), '‘Anatomy of a Fall’ | Anatomy of a Scene')",0.28718796372413635,‘Anatomy of a Fall’ | Anatomy of a Scene
38,7.34e+18,2024-03-01T15:37:03,205.0,US,"dave portnoy, miss peaches', miss peaches' parody, dave portnoy miss peach, miss peaches's backstory, Walking Shoes, Walking In Heels, walking pretty, Model Walk In Public, renee and dave portnoy",182300.0,7073.0,2438.0,1600000.0,My Papa taught me how to walk today! I love long walks now #misspeaches ,False,,famousmisspeaches,Miss Peaches,,,,,,False,misspeaches,['miss peaches'],2024-03-01,"(array([0.22278415], dtype=float32), 'The ‘Griselda’ Creator’s Miami')",0.2227841466665268,The ‘Griselda’ Creator’s Miami
53,7.34e+18,2024-03-01T15:37:32,16.0,US,"trader joe's mini tote, trader joes tote bag, mini trader joe bag, trader joe's mini tote embroidery, trader joe's mini tote bag, trader joe's mini tote bag embroidery, Embroidery, trader joe's embroidery bag, trader joes bag, Hand Embroidery",99900.0,4380.0,420.0,914800.0,add a little detail 🍓 to my new trader joe’s mini bag with me☺️🤭 #embroidery #strawberries #diy ,False,,melanie_locke,Melanie Locke,,,,,,True,"embroidery, strawberries, diy","['embroidery', 'strawberries', 'diy']",2024-03-01,"(array([0.1768494], dtype=float32), 'I Left My Heart in San Francisco-Style Garlic Noodles')",0.1768493950366974,I Left My Heart in San Francisco-Style Garlic Noodles
70,7.34e+18,2024-03-01T19:18:20,9.0,US,"dove cameron shameless, dove cameron and damiano, Dove Cameron, Maneskin, damiano david and dove cameron, Damiano David, dove cameron disneyland, holly shameless, dove cameron boyfriend, maneskin dove cameron",896000.0,4067.0,1451.0,6700000.0,omg i luved her on shameless 😩#maneskin #damianodavid #dovecameron #disneyland  ,False,,sammuntaaa,Vel0uriaaa,,,,,,False,"maneskin, damianodavid, dovecameron, disneyland",[],2024-03-01,"(array([1.], dtype=float32), 'This Season, Mix Texture and Transparency')",1.0,"This Season, Mix Texture and Transparency"
88,7.34e+18,2024-03-01T18:48:43,451.0,US,"book repair, fixing books, library book repair, book repair asmr, #booktok, Librarians Of TikTok, Book TikTok, librarian cover books, Books Of TikTok, Tabbing Books",62400.0,207.0,462.0,592000.0,"Yeah, I made this one worse before I made it better. Team #nocut is going to come out, I can feel it 🫣#asmr #bookrepair #books #schoollibrarian #bookishtiktok #library #mediaspecialistsoftiktok #teacherlibrarian #Inverted ",False,,meetmeinthemediacenter,Meet Me In The Media Center,,,,,,False,"nocut, asmr, bookrepair, books, schoollibrarian, bookishtiktok, library, mediaspecialistsoftiktok, teacherlibrarian, Inverted",[],2024-03-01,"(array([1.], dtype=float32), 'This Season, Mix Texture and Transparency')",1.0,"This Season, Mix Texture and Transparency"
106,7.34e+18,2024-03-01T14:18:22,5.0,US,"Zane, alishamarie, dating, breakups, fashion, makeover transformation, Date Night, Fashion Tiktok, Dress Makeover, The Break Up",175100.0,677.0,388.0,1600000.0,currently venmo requesting him for the styling services as we speak #dating #breakup #breakuphumor #alishamarie,False,,alishamarie,alishamarie,,,,,,True,"dating, breakup, breakuphumor, alishamarie","['dating', 'breakup', 'breakup humor', 'alisha marie']",2024-03-01,"(array([0.3003127], dtype=float32), 'After Six Seasons, Viewers Have an Answer: No, Love Is Not Blind')",0.30031269788742065,"After Six Seasons, Viewers Have an Answer: No, Love Is Not Blind"
112,7.34e+18,2024-03-01T15:16:35,62.0,US,"pizza sandwich, Dress Wedding, Wedding, Wedding Cake, bride dress, Wedding TikTok, Dress For Wedding, Wedding Cake Decorations, Wedding Dress Try On, Wedding Cake Topper",194300.0,1716.0,283.0,983300.0,If anyone needs some custom cakes done I know a man!! #wedding #momsoftiktok #dadsoftiktok #youngmom ,False,,celinaadornetti,Celina Adornetti,,,,,,False,"wedding, momsoftiktok, dadsoftiktok, youngmom",[],2024-03-01,"(array([1.], dtype=float32), 'This Season, Mix Texture and Transparency')",1.0,"This Season, Mix Texture and Transparency"
40,7.34e+18,2024-02-25T02:57:33,68.0,FR,"Cocker Spaniel, cocker spaniels platos, cocker, King Charles Spaniel, cocker spaniels cachorros, cokers spanish perro, Cocker Spaniel Puppies, Spaniel Dog, Dog Eat, Dog Eating Food",2700000.0,80100.0,19800.0,45100000.0,#dog #tiktok 😂🦴,False,,wsj91541pt4,hai,,,,,,False,"dog, tiktok","['dog', 'tiktok']",2024-02-25,"(array([0.24807115], dtype=float32), 'Go Bad')",0.24807114899158478,Go Bad
46,7.34e+18,2024-02-25T20:57:21,114.0,US,"greatest showman, from now on greatest showman, Savannah Bananas, greatest showman dance, Jackson Olson, greatest showman rehearsal, jackson olson face injury, Hugh Jackman Singing, come back home greatest showman, Jeremy Jordan Greatest Showman",398200.0,11600.0,2167.0,3900000.0,Our Greatest Showman💫🎪 #savannahbananas #thegreatestshowman #fyp #foryou #bananaball #jacksonolson ,False,,thesavbananas,thesavbananas,,,,,,True,"savannahbananas, thegreatestshowman, fyp, foryou, bananaball, jacksonolson","['savannah bananas', 'the greatest showman', 'fyp', 'for you', 'banana ball', 'jackson olson']",2024-02-25,"(array([0.24125381], dtype=float32), 'Hoecakes for Weekend Breakfast; ‘Those Meatballs’ for Weeknight Dinner')",0.2412538081407547,Hoecakes for Weekend Breakfast; ‘Those Meatballs’ for Weeknight Dinner
55,7.34e+18,2024-02-25T17:12:30,0.0,US,"Heartless, Book TikTok, Heartless By Marissa Meyer, booktok, Heartless Edit, Books Of TikTok, booktok romance, Book To Read, book recommendation, Book Recommendations To Cry",29800.0,65.0,189.0,217700.0,i will never get over them. #booktok #heartless #fyp #cathpinkerton #catherinepinkerton #jest #jestthejoker #cathjest #jestcath #catherinejest #jestcatherine #heartlessedit #heartlessbook #queenofhearts #jestandcath #jestandcatherine #cathandjest #catherineandjest #marissameyer ,False,,livlovesbookss,liv (warner’s version),,,,,,False,"booktok, heartless, fyp, cathpinkerton, catherinepinkerton, jest, jestthejoker, cathjest, jestcath, catherinejest, jestcatherine, heartlessedit, heartlessbook, queenofhearts, jestandcath, jestandcatherine, cathandjest, catherineandjest, marissameyer","['book tok', 'heartless', 'fyp', 'cath pinkerton', 'catherine pinkerton', 'jest', 'jest the joker', 'cath jest', 'jest cath', 'catherine jest', 'jest catherine', 'heartless edit', 'heartless book', 'queen of hearts', 'jest and cath', 'jest and catherine', 'cath and jest', 'catherine and jest', 'marissa meyer']",2024-02-25,"(array([0.23120753], dtype=float32), 'Republicans Struggle to Respond as Democrats Emphasize the Alabama I.V.F. Ruling')",0.23120753467082977,Republicans Struggle to Respond as Democrats Emphasize the Alabama I.V.F. Ruling
56,7.34e+18,2024-02-25T10:09:52,67.0,US,"brittany broski, astrology, britney, Zodiac Signs, MeCore, Water And Air Signs, Air Signs, Why Is It In A Cage Brittany Broski, brittany broski funniest moments, and i took her to my penthouse brittany broski",18200.0,119.0,60.0,126900.0,shes so funny and cute 😭 #astrology #watersigns #earthsigns #airsigns #firesigns #mecore #brittanybroski @Brittany ,False,,itsrainingemeni,jade ana,,,,,,False,"astrology, watersigns, earthsigns, airsigns, firesigns, mecore, brittanybroski","['astrology', 'water signs', 'earth signs', 'air signs', 'fire signs', 'me core', 'brittany broski']",2024-02-25,"(array([0.14100231], dtype=float32), 'Prison Escapees Hijacked Boat of Missing American Couple in Grenada, Police Say')",0.14100231230258942,"Prison Escapees Hijacked Boat of Missing American Couple in Grenada, Police Say"
99,7.34e+18,2024-02-25T14:09:58,76.0,US,"Ballet, Breaking Pointe Shoes, Pointe Shoes, Pointe Shoe Prep, pointe shoes without breaking them in, Why Do Ballerinas Break Their Shoes, Ballet Shoes, Sewing, Preparing Ballet Shoes, Sewing TikTok",382300.0,1371.0,2133.0,4800000.0,prep my pointe shoes with me 😀🩰#pointeshoesprep #sewingpointeshoes #SAB #breakinginpointeshoes ,False,,__vanessajoy__,Vanessa,,,,,,False,"pointeshoesprep, sewingpointeshoes, SAB, breakinginpointeshoes","['pointe shoes prep', 'sewing pointe shoes', 'SAB', 'breaking in pointe shoes']",2024-02-25,"(array([0.16963603], dtype=float32), '‘Water for Elephants’ Brings the Circus to Broadway')",0.16963602602481842,‘Water for Elephants’ Brings the Circus to Broadway
41,7.34e+18,2024-02-28T06:06:56,22.0,IT,"bradley cooper, bradley cooper gigi hadid, gigi hadid, Bradley Cooper Irina Shayk, bradley cooper lady gaga, Bella Hadid, bradley cooper young, gigi hadid leonardo dicaprio, limitless bradley cooper, Zayn And Gigi",376200.0,5399.0,2591.0,4400000.0,"GIGI HADID AND BRADLEY COOPER IN NYC, WHAT A GENTLEMAN HE IS 🤎  #gigihadid #gigihadidstyle #bradleycooper #bradleycooperedit #bradleycoopertok #bradleycoopergigihadid #gigihadidbradleycooper #gigihadidedit #hadidsisters #hadidfamily #bellahadid #gigibellahadid #bellagigihadid #bellagigikendall #kendalljenner #kendalljenneredit #kendalljennerstyle #kendalljennergigihadid #gigihadidtaylorswift #taylorswift #swifttok #taylorswiftedit #celebrity #celebs #hollywoodstars #gossip #blowthisup #viral ",False,,goandsipwithus,Go & Sip,,,,,,False,"gigihadid, gigihadidstyle, bradleycooper, bradleycooperedit, bradleycoopertok, bradleycoopergigihadid, gigihadidbradleycooper, gigihadidedit, hadidsisters, hadidfamily, bellahadid, gigibellahadid, bellagigihadid, bellagigikendall, kendalljenner, kendalljenneredit, kendalljennerstyle, kendalljennergigihadid, gigihadidtaylorswift, taylorswift, swifttok, taylorswiftedit, celebrity, celebs, hollywoodstars, gossip, blowthisup, viral","['gigi hadid style', 'bradley cooper', 'bradley cooper edit', 'bradley cooper tok', 'bradley cooper gigi hadid', 'gigi hadid bradley cooper', 'gigi hadid edit', 'hadid sisters', 'hadid family', 'bella hadid', 'gigi bella hadid', 'bella gigi hadid', 'bella gigi kendall', 'kendall jenner', 'kendall jenner edit', 'kendall jenner style', 'kendall jenner gigi hadid', 'gigi hadid taylor swift', 'taylor swift', 'swift tok', 'taylor swift edit', 'celebrity', 'celebs', 'hollywood stars', 'gossip', 'blow this up']",2024-02-28,"(array([0.5075495], dtype=float32), 'Nepo Babies Crowd the Runways')",0.507549524307251,Nepo Babies Crowd the Runways
75,7.34e+18,2024-02-28T19:31:48,99.0,US,"cookie cake, cookie cake recipe, soft cookies, subway cookie, cookies, cookie mukbang, subway footlong cookie, soft cookies mukbang, how to make cookie cake, nca meaning",1900000.0,6199.0,5207.0,21500000.0,Cutting and decorating a NCA cookie cake #cookiecake #nca #cakevideos #cakedecorating #cookiecakes #bluecottagebakery #asmr #bakingasmr #birthdaycake #cookievideos ,False,,bluecottagebakeryla,Christina•BlueCottageBakery,,,,,,False,"cookiecake, nca, cakevideos, cakedecorating, cookiecakes, bluecottagebakery, asmr, bakingasmr, birthdaycake, cookievideos","['nca', 'cake videos', 'cake decorating', 'cookie cakes', 'blue cottage bakery', 'asmr', 'baking asmr', 'birthday cake']",2024-02-28,"(array([0.3856511], dtype=float32), 'This 3-Course Menu Lets You Prep Ahead and Enjoy the Party')",0.3856511116027832,This 3-Course Menu Lets You Prep Ahead and Enjoy the Party
77,7.34e+18,2024-02-28T11:39:14,0.0,CA,"i saw you in my dream, Microsoft, Excel, excel championship, excel tips and trick, what is excel, microsoft excel, Excel Tips, Excel Sheets Tips, Computer Tips And Tricks",2100000.0,58300.0,7067.0,13300000.0,Most definitely was not me. @Microsoft 365 #finance #financebro #excel #exceltips #exceltricks ,False,,youraveragefinancebro,Finance Bro,,,,,,False,"finance, financebro, excel, exceltips, exceltricks","['finance', 'finance bro', 'excel', 'excel tips', 'excel tricks']",2024-02-28,"(array([0.2553544], dtype=float32), 'Divisions Among Finance Ministers Flare Over Seizing Russian Assets')",0.2553544044494629,Divisions Among Finance Ministers Flare Over Seizing Russian Assets
111,7.34e+18,2024-02-28T14:34:56,337.0,US,"korean convenience store, japanese convenience store, Buldak Ramen, convenience store, ramen, korean convenience store asmr, korean food, 7 eleven in korea, buldak ramen noodles, ramen coreano",1200000.0,6512.0,4360.0,10600000.0,Ramen taste the best on a cold rainy day #girldinner #koreaconveniencestore ,False,,serenalexoxo,SEREИA,,,,,,False,"girldinner, koreaconveniencestore",[],2024-02-28,"(array([1.], dtype=float32), 'Outdoorsy Men’s Wear That Suits the City Too')",1.0,Outdoorsy Men’s Wear That Suits the City Too
42,7.34e+18,2024-02-19T17:02:19,9.0,US,"austin butler, Anya Taylor Joy, zendaya robot suit, timothee chalamet, anya taylor joy timothee chalamet, anya taylor joy timothee chalamet beef, anya taylor joy dune 2, Lip Reading, Zendaya, anya taylor",528000.0,3313.0,2916.0,11500000.0,#duet with @E! News #anyataylorjoy Same tbh #timotheechalamet #zendaya #dune2 #dune2premier #lipreading #lipreadinggirl #deaf #deaftok #jackiegonzalez ,False,,tismejackieg,Jackie,,,,,,False,"duet, anyataylorjoy, timotheechalamet, zendaya, dune2, dune2premier, lipreading, lipreadinggirl, deaf, deaftok, jackiegonzalez","['duet', 'anya taylor joy', 'timothee chalamet', 'zendaya', 'dune 2', 'dune 2 premier', 'lip reading', 'lip reading girl', 'deaf', 'deaf tiktok', 'jackie gonzalez']",2024-02-19,"(array([0.32275268], dtype=float32), 'Quietly Dressing Hollywood’s Cool Girls')",0.3227526843547821,Quietly Dressing Hollywood’s Cool Girls
58,7.34e+18,2024-02-19T11:55:22,183.0,US,"katievanslyke, cow, Mini Cows, Cows Of TikTok, cow tiktok, animals of tiktok, Miniature Cows, cute cow, Cute Cow Videos, Pet Feeding",123900.0,378.0,1149.0,952600.0,Posie & Pumpkin scolded me for over sleeping🤣🐮 #posieandpumpkin #bottlecalves #bottlefeeding #minicows #minicowsoftiktok ,False,,katievanslyke,Katie Van Slyke,,,,,,False,"posieandpumpkin, bottlecalves, bottlefeeding, minicows, minicowsoftiktok","['posie and pumpkin', 'bottle calves', 'bottle feeding', 'mini cows', 'mini cows of tiktok']",2024-02-19,"(array([0.24272618], dtype=float32), 'The Booming Business of Cutting Babies’ Tongues')",0.2427261769771576,The Booming Business of Cutting Babies’ Tongues
47,7.32e+18,2024-01-12T21:14:25,600.0,HN,"Taylor Swift, Scooter Braun, taylor swift ama 2019, eras tour, the man taylor swift, taylor swift era tour, The Eras Tour, american music awards taylor swift, The Eras Tour Taylor Swift, Taylor",345700.0,1509.0,826.0,3200000.0,This is my Roman Empire. #taylorswift #ams2019 #americanmusicawards #Fearless #Red #1989 #Reputation #SpeakNow #theerastour #theman #LoveStory #iknewyouweretrouble #blankspace #shakeitoff #lover #camilacabello #charlixcx #fyp ,False,,ecalix88,Eduardo,,,,,,False,"taylorswift, ams2019, americanmusicawards, Fearless, Red, 1989, Reputation, SpeakNow, theerastour, theman, LoveStory, iknewyouweretrouble, blankspace, shakeitoff, lover, camilacabello, charlixcx, fyp","['taylor swift', 'ams 2019', 'american music awards', 'fearless', 'red', '1989', 'reputation', 'speak now', ""the era's tour"", 'the man', 'love story', 'i knew you were trouble', 'blank space', 'shake it off', 'lover', 'camila cabello', 'charli xcx', 'fyp']",2024-01-12,"(array([0.39137274], dtype=float32), 'Ariana Grande’s House-Groove Kiss-Off, and 9 More New Songs')",0.3913727402687073,"Ariana Grande’s House-Groove Kiss-Off, and 9 More New Songs"
69,7.32e+18,2024-01-12T11:45:37,26.0,US,"reneerapp, renee rapp bus driver, renee rapp interview, renee rapp chris briney, renee rapp buddy, renee rapp buddy bus driver, renee rapp pr training, renee rapp and chris briney, chris briney, there is this man named buddy renee rapp",169100.0,391.0,188.0,1000000.0,I have already watched this video an unholy number of times #meangirls #reneerapp ,False,,crawlie,crawlie,,,,,,False,"meangirls, reneerapp","['mean girls', 'renee rapp']",2024-01-12,"(array([0.61801594], dtype=float32), 'When Mean Girls Grow Up')",0.6180159449577332,When Mean Girls Grow Up
